Word,Freq,Rank
feel;,2,3792
nile;,2,3793
'twixt,2,3794
fires;,2,3795
sultan,2,3796
balance,2,3797
barbarous,2,3798
"forthwith,",2,3799
"band,",2,3800
"memorial,",2,3801
idols,2,3802
world.,2,3803
roused,2,3804
crowd,2,3805
fix,2,3806
"seats,",2,3807
altars,2,3808
often,2,3809
feasts,2,3810
affront,2,3811
besmeared,2,3812
"though,",2,3813
cries,2,3814
unheard,2,3815
content,2,3816
opprobrious,2,3817
"vines,",2,3818
cost,2,3819
lustful,2,3820
bordering,2,3821
euphrates,2,3822
"limb,",2,3823
flesh;,2,3824
forsook,2,3825
despicable,2,3826
horns;,2,3827
vows,2,3828
"unsung,",2,3829
foul.,2,3830
thammuz,2,3831
yearly,2,3832
passions,2,3833
"led,",2,3834
fish;,2,3835
banks,2,3836
lucid,2,3837
streams.,2,3838
bold:,2,3839
vanquished.,2,3840
priests,2,3841
disguised,2,3842
scape,2,3843
likening,2,3844
"marching,",2,3845
first-born,2,3846
lewd,2,3847
vice,2,3848
priest,2,3849
"cities,",2,3850
ascends,2,3851
loftiest,2,3852
"towers,",2,3853
flown,2,3854
hospitable,2,3855
exposed,2,3856
might:,2,3857
tell;,2,3858
issue,2,3859
confessed,2,3860
"brood,",2,3861
birthright,2,3862
rhea's,2,3863
found;,2,3864
usurping,2,3865
ida,2,3866
olympus,2,3867
"cliff,",2,3868
doric,2,3869
saturn,2,3870
roamed,2,3871
"courage,",2,3872
claimed,2,3873
streaming,2,3874
seraphic,2,3875
metal,2,3876
frighted,2,3877
banners,2,3878
thronging,2,3879
serried,2,3880
phalanx,2,3881
mood,2,3882
noblest,2,3883
heroes,2,3884
arming,2,3885
retreat;,2,3886
wanting,2,3887
breathing,2,3888
pipes,2,3889
charmed,2,3890
burnt,2,3891
dazzling,2,3892
guise,2,3893
files,2,3894
stature,2,3895
brood,2,3896
heroic,2,3897
thebes,2,3898
resounds,2,3899
begirt,2,3900
gesture,2,3901
"eminent,",2,3902
"ruined,",2,3903
obscured:,2,3904
shorn,2,3905
"cheek,",2,3906
dauntless,2,3907
"passion,",2,3908
followers,2,3909
fault,2,3910
blasted,2,3911
peers:,2,3912
"assayed,",2,3913
burst,2,3914
forth:,2,3915
"inglorious,",2,3916
"presaging,",2,3917
"believe,",2,3918
exile,2,3919
consent,2,3920
"custom,",2,3921
"full,",2,3922
tempted,2,3923
worlds;,2,3924
elsewhere;,2,3925
"bondage,",2,3926
"swords,",2,3927
thighs,2,3928
sounding,2,3929
"ore,",2,3930
"pavement,",2,3931
trodden,2,3932
suggestion,2,3933
bowels,2,3934
hid.,2,3935
digged,2,3936
conveyance,2,3937
nook;,2,3938
dulcet,2,3939
overlaid,2,3940
enshrine,2,3941
pile,2,3942
"height,",2,3943
spaces,2,3944
arched,2,3945
"roof,",2,3946
pendent,2,3947
sky.,2,3948
towered,2,3949
sceptred,2,3950
"residence,",2,3951
"princes,",2,3952
sheer,2,3953
setting,2,3954
dropt,2,3955
"zenith,",2,3956
before;,2,3957
industrious,2,3958
trumpet's,2,3959
proclaim,2,3960
peers.,2,3961
band,2,3962
squared,2,3963
"combat,",2,3964
career,2,3965
taurus,2,3966
smoothed,2,3967
"balm,",2,3968
swarmed,2,3969
wonder!,2,3970
bigness,2,3971
overhead,2,3972
"intent,",2,3973
recess,2,3974
richest,2,3975
pearl,2,3976
eminence;,2,3977
aspires,2,3978
"dominions,",2,3979
deities,2,3980
lost:,2,3981
"dignity,",2,3982
covet,2,3983
more!,2,3984
"union,",2,3985
fiercest,2,3986
despair.,2,3987
contrive,2,3988
need;,2,3989
wait,2,3990
lingering,2,3991
turning,2,3992
tortures,2,3993
invented,2,3994
forgetful,2,3995
compulsion,2,3996
provoke,2,3997
"destruction,",2,3998
woe!,2,3999
scourge,2,4000
then?,2,4001
consume,2,4002
"alarm,",2,4003
"inaccessible,",2,4004
desperate,2,4005
person,2,4006
exploit.,2,4007
perplex,2,4008
timorous,2,4009
persuasive,2,4010
accent,2,4011
"""i",2,4012
persuade,2,4013
dissuade,2,4014
conjecture,2,4015
blackest,2,4016
"incorruptible,",2,4017
"repulsed,",2,4018
despair:,2,4019
spend,2,4020
rage;,2,4021
"lose,",2,4022
uncreated,2,4023
"knows,",2,4024
"unaware,",2,4025
enemies,2,4026
saves,2,4027
punish,2,4028
"decreed,",2,4029
"reserved,",2,4030
"amain,",2,4031
struck,2,4032
shelter,2,4033
refuge,2,4034
worse.,2,4035
kindled,2,4036
"awaked,",2,4037
intermitted,2,4038
plague,2,4039
stores,2,4040
cataracts,2,4041
heads;,2,4042
caught,2,4043
"hurled,",2,4044
sport,2,4045
racking,2,4046
wrapt,2,4047
end?,2,4048
"concealed,",2,4049
frustrate,2,4050
"expelled,",2,4051
inevitable,2,4052
subdues,2,4053
equal;,2,4054
"contending,",2,4055
"bonds,",2,4056
remit,2,4057
purer,2,4058
noxious,2,4059
"worst,",2,4060
counselled,2,4061
ignoble,2,4062
"sloth,",2,4063
"bound,",2,4064
celebrate,2,4065
lordly,2,4066
breathes,2,4067
delight.,2,4068
obtained,2,4069
"accountable,",2,4070
prosperous,2,4071
"adverse,",2,4072
"reside,",2,4073
thunders,2,4074
mustering,2,4075
resembles,2,4076
hell!,2,4077
imitate,2,4078
piercing,2,4079
invite,2,4080
settled,2,4081
assembly,2,4082
blustering,2,4083
cadence,2,4084
bark,2,4085
craggy,2,4086
process,2,4087
state.,2,4088
public,2,4089
titles,2,4090
changing,2,4091
"style,",2,4092
"continue,",2,4093
empire;,2,4094
retreat,2,4095
kingdom,2,4096
sceptre,2,4097
determined,2,4098
foiled,2,4099
sought;,2,4100
custody,2,4101
"conquest,",2,4102
expedition,2,4103
invade,2,4104
"siege,",2,4105
"excellence,",2,4106
confirmed.,2,4107
border,2,4108
"driven,",2,4109
repenting,2,4110
abolish,2,4111
works.,2,4112
"original,",2,4113
pleaded,2,4114
devised,2,4115
mingle,2,4116
creator?,2,4117
serves,2,4118
"debate,",2,4119
"are,",2,4120
palpable,2,4121
upborne,2,4122
arrive,2,4123
"suspense,",2,4124
"second,",2,4125
pondering,2,4126
thoughts;,2,4127
hardy,2,4128
voyage;,2,4129
"fellows,",2,4130
"adamant,",2,4131
plunged,2,4132
"home,",2,4133
tolerable;,2,4134
coasts,2,4135
prudent,2,4136
"refused,",2,4137
"prone,",2,4138
praised,2,4139
despised,2,4140
"excites,",2,4141
men!,2,4142
"rational,",2,4143
proclaiming,2,4144
"enmity,",2,4145
antagonist,2,4146
somewhat,2,4147
inclination,2,4148
truce,2,4149
restless,2,4150
olympian,2,4151
games,2,4152
pythian,2,4153
curb,2,4154
"wheels,",2,4155
rush,2,4156
clouds;,2,4157
van,2,4158
couch,2,4159
roots,2,4160
angelical,2,4161
(what,2,4162
"absolute,",2,4163
mazes,2,4164
argued,2,4165
shame:,2,4166
"anguish,",2,4167
excite,2,4168
fallacious,2,4169
stubborn,2,4170
patience,2,4171
"habitation,",2,4172
"march,",2,4173
hate;,2,4174
rueful,2,4175
inflame,2,4176
rolls,2,4177
drinks,2,4178
beat,2,4179
whirlwind,2,4180
gathers,2,4181
bog,2,4182
extremes,2,4183
beds,2,4184
ice,2,4185
tempting,2,4186
gorgonian,2,4187
flies,2,4188
"forlorn,",2,4189
viewed,2,4190
"lakes,",2,4191
"fens,",2,4192
"dens,",2,4193
"monstrous,",2,4194
towering,2,4195
high.,2,4196
fleet,2,4197
descried,2,4198
hangs,2,4199
ply,2,4200
pole:,2,4201
gates;,2,4202
folds,2,4203
"brass,",2,4204
"iron,",2,4205
impaled,2,4206
"fold,",2,4207
barked,2,4208
"secret,",2,4209
lured,2,4210
infant,2,4211
"blood,",2,4212
"joint,",2,4213
likeness,2,4214
kingly,2,4215
crown,2,4216
on.,2,4217
monster,2,4218
undaunted,2,4219
execrable,2,4220
"folly,",2,4221
"proof,",2,4222
unfelt,2,4223
speaking,2,4224
"threatening,",2,4225
"unterrified,",2,4226
shakes,2,4227
"fraught,",2,4228
rattling,2,4229
darker,2,4230
"achieved,",2,4231
"rung,",2,4232
hell-gate,2,4233
"key,",2,4234
"cried,",2,4235
know'st,2,4236
whom?,2,4237
call'st,2,4238
t',2,4239
recoiled,2,4240
portentous,2,4241
"viewing,",2,4242
key,2,4243
excessive,2,4244
"begotten,",2,4245
"dart,",2,4246
destroy.,2,4247
fled;,2,4248
rape,2,4249
begot,2,4250
terrors,2,4251
intermission,2,4252
"parent,",2,4253
"involved,",2,4254
"bane,",2,4255
be:,2,4256
pronounced.,2,4257
forewarn,2,4258
heavenly;,2,4259
"learned,",2,4260
joys,2,4261
errand,2,4262
"search,",2,4263
"quest,",2,4264
concurring,2,4265
upstart,2,4266
broils.,2,4267
silently,2,4268
buxom,2,4269
"smile,",2,4270
rejoiced,2,4271
bespake,2,4272
"keep,",2,4273
might.,2,4274
"confined,",2,4275
inhabitant,2,4276
agony,2,4277
compassed,2,4278
beseems,2,4279
intricate,2,4280
bar,2,4281
jarring,2,4282
power:,2,4283
horse,2,4284
ranked,2,4285
array;,2,4286
ruddy,2,4287
hoary,2,4288
"anarchy,",2,4289
"wars,",2,4290
"moist,",2,4291
embryon,2,4292
light-armed,2,4293
"heavy,",2,4294
"swift,",2,4295
"populous,",2,4296
unnumbered,2,4297
sands,2,4298
levied,2,4299
lighter,2,4300
umpire,2,4301
materials,2,4302
wary,2,4303
brink,2,4304
ruinous,2,4305
rase,2,4306
tumultuous,2,4307
"fares,",2,4308
crude,2,4309
"foot,",2,4310
behoves,2,4311
stealth,2,4312
"steep,",2,4313
"strait,",2,4314
"rough,",2,4315
"swims,",2,4316
flies.,2,4317
hubbub,2,4318
"confused,",2,4319
loudest,2,4320
nethermost,2,4321
reign;,2,4322
"tumult,",2,4323
mouths.,2,4324
explore,2,4325
"desert,",2,4326
readiest,2,4327
standard,2,4328
***,2,4329
"spoil,",2,4330
renewed,2,4331
"upward,",2,4332
fighting,2,4333
"continued,",2,4334
perverse,2,4335
shoots,2,4336
"verge,",2,4337
"retire,",2,4338
"toil,",2,4339
"vessel,",2,4340
"port,",2,4341
resembling,2,4342
weighs,2,4343
"circuit,",2,4344
square,2,4345
hanging,2,4346
magnitude,2,4347
formless,2,4348
infinite.,2,4349
"borne,",2,4350
muse,2,4351
venture,2,4352
"descent,",2,4353
serene,2,4354
"wander,",2,4355
muses,2,4356
warbling,2,4357
prophets,2,4358
voluntary,2,4359
sings,2,4360
nocturnal,2,4361
year,2,4362
seasons,2,4363
"bloom,",2,4364
"flocks,",2,4365
ever-during,2,4366
"inward,",2,4367
view:,2,4368
reaping,2,4369
solitude;,2,4370
stoop,2,4371
willing,2,4372
transports,2,4373
"interrupt,",2,4374
hold;,2,4375
head.,2,4376
restraint,2,4377
pervert;,2,4378
obedience:,2,4379
"ingrate,",2,4380
sincere,2,4381
useless,2,4382
passive,2,4383
serv'd,2,4384
"necessity,",2,4385
"making,",2,4386
i;,2,4387
"fault,",2,4388
immutably,2,4389
ordain'd,2,4390
freedom:,2,4391
excel;,2,4392
shine.,2,4393
compassion,2,4394
visibly,2,4395
"songs,",2,4396
wherewith,2,4397
foe;,2,4398
"pray,",2,4399
due.,2,4400
"us'd,",2,4401
"sufferance,",2,4402
neglect,2,4403
breaks,2,4404
losing,2,4405
"posterity,",2,4406
$,2,4407
behalf,2,4408
patron,2,4409
intercessour,2,4410
dearest,2,4411
finds,2,4412
speediest,2,4413
"unimplor'd,",2,4414
coming;,2,4415
dead,2,4416
indebted,2,4417
bring;,2,4418
sake,2,4419
lastly,2,4420
wreak,2,4421
debt,2,4422
loathsome,2,4423
spoiled,2,4424
maugre,2,4425
foes;,2,4426
"absent,",2,4427
entire.,2,4428
"offered,",2,4429
"redeem,",2,4430
restored,2,4431
"restored,",2,4432
renounce,2,4433
dying,2,4434
destroys,2,4435
lessen,2,4436
own.,2,4437
enjoying,2,4438
knees,2,4439
bide,2,4440
attended,2,4441
gloriously,2,4442
"ages,",2,4443
sleep.,2,4444
"voices,",2,4445
crowns,2,4446
offence,2,4447
aloft,2,4448
shading,2,4449
beams;,2,4450
jasper,2,4451
smiled.,2,4452
"again,",2,4453
"took,",2,4454
waken,2,4455
"immutable,",2,4456
"shrine,",2,4457
dazzle,2,4458
sang,2,4459
"similitude,",2,4460
"countenance,",2,4461
"visible,",2,4462
effulgence,2,4463
"abides,",2,4464
rests.,2,4465
"strictly,",2,4466
regardless,2,4467
offence.,2,4468
"sphere,",2,4469
hours,2,4470
opacous,2,4471
divides,2,4472
luminous,2,4473
inroad,2,4474
inclement,2,4475
sky;,2,4476
reflection,2,4477
field.,2,4478
"bred,",2,4479
tartar,2,4480
lambs,2,4481
ganges,2,4482
streams;,2,4483
sails,2,4484
light:,2,4485
hopes,2,4486
"zeal,",2,4487
seeking,2,4488
"abortive,",2,4489
unkindly,2,4490
giants,2,4491
build:,2,4492
single;,2,4493
leaped,2,4494
"white,",2,4495
"gray,",2,4496
strayed,2,4497
planets,2,4498
"talked,",2,4499
blows,2,4500
air:,2,4501
winds:,2,4502
magnificent,2,4503
"whereof,",2,4504
stairs,2,4505
jacob,2,4506
guardians,2,4507
dare,2,4508
aggravate,2,4509
dear;,2,4510
"frequent,",2,4511
borders,2,4512
wave.,2,4513
"heaven-gate,",2,4514
dawn,2,4515
gilds,2,4516
"malign,",2,4517
fair.,2,4518
surveys,2,4519
atlantick,2,4520
"isles,",2,4521
gardens,2,4522
"groves,",2,4523
bends,2,4524
"eccentrick,",2,4525
"months,",2,4526
"years,",2,4527
lamp,2,4528
lands,2,4529
saw.,2,4530
expression,2,4531
glowing,2,4532
clear;,2,4533
carbuncle,2,4534
drained,2,4535
virtuous,2,4536
colour,2,4537
obstacle,2,4538
upward,2,4539
visual,2,4540
objects,2,4541
ken,2,4542
sun:,2,4543
circled,2,4544
fledge,2,4545
employed,2,4546
"impure,",2,4547
"diffused,",2,4548
curls,2,4549
cheek,2,4550
wore,2,4551
"plume,",2,4552
admonished,2,4553
authentick,2,4554
"obtain,",2,4555
quires,2,4556
wandering.,2,4557
"seraph,",2,4558
bestowed,2,4559
praise;,2,4560
deepest,2,4561
permissive,2,4562
wisdom's,2,4563
simplicity,2,4564
resigns,2,4565
seems:,2,4566
fraudulent,2,4567
tends,2,4568
"report,",2,4569
remembrance,2,4570
"mass,",2,4571
uproar,2,4572
hasted,2,4573
quintessence,2,4574
spirited,2,4575
"appointed,",2,4576
course;,2,4577
shines;,2,4578
"point,",2,4579
abode;,2,4580
bower.,2,4581
"success,",2,4582
"'scaped,",2,4583
attempt;,2,4584
boils,2,4585
sufferings,2,4586
"pleasant,",2,4587
grieved,2,4588
surpassing,2,4589
sphere;,2,4590
"ah,",2,4591
upbraided,2,4592
"thanks,",2,4593
"subjection,",2,4594
unbounded,2,4595
"unshaken,",2,4596
"without,",2,4597
"alike,",2,4598
"nay,",2,4599
opens,2,4600
"submit,",2,4601
me!,2,4602
reconcilement,2,4603
"grow,",2,4604
fall:,2,4605
hope;,2,4606
"hold,",2,4607
dimmed,2,4608
marred,2,4609
"calm,",2,4610
fraud;,2,4611
"show,",2,4612
revenge:,2,4613
uriel,2,4614
assyrian,2,4615
marked,2,4616
enclosure,2,4617
"green,",2,4618
"wilderness,",2,4619
hairy,2,4620
"fir,",2,4621
"palm,",2,4622
sylvan,2,4623
stateliest,2,4624
blossoms,2,4625
enamelled,2,4626
inspires,2,4627
sadness,2,4628
cape,2,4629
entertained,2,4630
bane;,2,4631
"enamoured,",2,4632
savage,2,4633
side:,2,4634
"contempt,",2,4635
"wall,",2,4636
drives,2,4637
shepherds,2,4638
"climbs,",2,4639
climb.,2,4640
"prospect,",2,4641
"wealth,",2,4642
eastward,2,4643
caused,2,4644
ill.,2,4645
shaggy,2,4646
porous,2,4647
watered,2,4648
garden;,2,4649
"streams,",2,4650
"how,",2,4651
mazy,2,4652
pendant,2,4653
"nectar,",2,4654
nice,2,4655
profuse,2,4656
wept,2,4657
burnished,2,4658
"amiable,",2,4659
taste:,2,4660
"interposed,",2,4661
"dispersed,",2,4662
myrtle,2,4663
"holds,",2,4664
"leaves,",2,4665
isle,2,4666
gentiles,2,4667
florid,2,4668
young,2,4669
"erect,",2,4670
all:,2,4671
contemplation,2,4672
manly,2,4673
slender,2,4674
"sway,",2,4675
"reluctant,",2,4676
mere,2,4677
met;,2,4678
tuft,2,4679
whispering,2,4680
sufficed,2,4681
"zephyr,",2,4682
side-long,2,4683
flowers:,2,4684
"purpose,",2,4685
played,2,4686
den;,2,4687
sporting,2,4688
"mirth,",2,4689
wreathed,2,4690
wove,2,4691
grass,2,4692
usher,2,4693
"gaze,",2,4694
delights,2,4695
deliver,2,4696
secured,2,4697
fenced,2,4698
"amity,",2,4699
"close,",2,4700
henceforth;,2,4701
sense;,2,4702
give:,2,4703
"unfold,",2,4704
"two,",2,4705
thank,2,4706
"plea,",2,4707
"tiger,",2,4708
changes,2,4709
women,2,4710
utterance,2,4711
"joys,",2,4712
dearer,2,4713
infinitely,2,4714
liberal,2,4715
perform,2,4716
requires,2,4717
doubt;,2,4718
"prohibition,",2,4719
manifold,2,4720
"plants,",2,4721
"odds,",2,4722
"remember,",2,4723
issued,2,4724
"cave,",2,4725
"look,",2,4726
bending,2,4727
love:,2,4728
pined,2,4729
stays,2,4730
'thy,2,4731
art;,2,4732
"straight,",2,4733
image:,2,4734
thou?,2,4735
"flyest,",2,4736
individual,2,4737
mine:,2,4738
attraction,2,4739
"unreproved,",2,4740
swelling,2,4741
submissive,2,4742
"smiles,",2,4743
pressed,2,4744
matron,2,4745
aside,2,4746
envy;,2,4747
jealous,2,4748
malign,2,4749
eyed,2,4750
"askance,",2,4751
pines.,2,4752
"theirs,",2,4753
"stands,",2,4754
know?,2,4755
"commands,",2,4756
ensue,2,4757
"circumspection,",2,4758
"meets,",2,4759
piled,2,4760
rocky,2,4761
"guards,",2,4762
"helms,",2,4763
haste.,2,4764
latest,2,4765
circle,2,4766
morrow,2,4767
"east,",2,4768
reflected,2,4769
attend.,2,4770
sober,2,4771
accompanied;,2,4772
glowed,2,4773
"hesperus,",2,4774
clouded,2,4775
apparent,2,4776
"weight,",2,4777
declares,2,4778
unactive,2,4779
doings,2,4780
"overgrown,",2,4781
"manuring,",2,4782
require,2,4783
lop,2,4784
dropping,2,4785
"gums,",2,4786
unsightly,2,4787
ease;,2,4788
earliest,2,4789
birds:,2,4790
spreads,2,4791
dew;,2,4792
showers;,2,4793
mild;,2,4794
birds;,2,4795
ancestor,2,4796
accomplished,2,4797
"possession,",2,4798
"warm,",2,4799
"nourish,",2,4800
perfection,2,4801
ray.,2,4802
praise:,2,4803
echoing,2,4804
singing,2,4805
instrumental,2,4806
framed,2,4807
"myrtle,",2,4808
wall;,2,4809
beauteous,2,4810
iris,2,4811
"roses,",2,4812
flourished,2,4813
"worm,",2,4814
"slept,",2,4815
"garlands,",2,4816
sweet-smelling,2,4817
decked,2,4818
"lovely,",2,4819
"gifts,",2,4820
madest,2,4821
abundance,2,4822
ground.,2,4823
likes,2,4824
putting,2,4825
"spouse,",2,4826
"purity,",2,4827
impure,2,4828
known.,2,4829
chaste,2,4830
"pronounced,",2,4831
limbs,2,4832
"cherubim,",2,4833
accustomed,2,4834
watches,2,4835
charge.,2,4836
"zephon,",2,4837
"asleep,",2,4838
decline,2,4839
"files,",2,4840
moon;,2,4841
organs,2,4842
"fancy,",2,4843
forge,2,4844
dreams;,2,4845
"hopes,",2,4846
inordinate,2,4847
"desires,",2,4848
nitrous,2,4849
comest,2,4850
"wait,",2,4851
mate,2,4852
sitting,2,4853
yourselves,2,4854
"message,",2,4855
scorn.,2,4856
stoodest,2,4857
abashed,2,4858
lovely;,2,4859
impaired;,2,4860
zephon,2,4861
"wicked,",2,4862
steed,2,4863
haughty,2,4864
"chief,",2,4865
friends!,2,4866
shade;,2,4867
gait,2,4868
brief,2,4869
"busied,",2,4870
place;,2,4871
violate,2,4872
bliss!,2,4873
brow.,2,4874
pain!,2,4875
soonest,2,4876
tried:,2,4877
us!,2,4878
say;,2,4879
"smiling,",2,4880
prescribed;,2,4881
judges,2,4882
"however,",2,4883
"answered,",2,4884
shrink,2,4885
angel!,2,4886
seconded,2,4887
undertook,2,4888
desolate,2,4889
pretending,2,4890
"spy,",2,4891
dissolve,2,4892
dispossess,2,4893
limits,2,4894
"yoke,",2,4895
progress,2,4896
"red,",2,4897
horns,2,4898
bearded,2,4899
careful,2,4900
sheaves,2,4901
"alarmed,",2,4902
"wrack,",2,4903
prevent,2,4904
scorpion,2,4905
"weighed,",2,4906
mine;,2,4907
given:,2,4908
do?,2,4909
sowed,2,4910
temperate,2,4911
fuming,2,4912
matin,2,4913
unquiet,2,4914
cordial,2,4915
whispered,2,4916
"colours,",2,4917
perfection!,2,4918
"dreamed,",2,4919
"wont,",2,4920
thine:,2,4921
sleepest,2,4922
awake,2,4923
'in,2,4924
directed,2,4925
interdicted,2,4926
day:,2,4927
beside,2,4928
'o,2,4929
"surcharged,",2,4930
"load,",2,4931
'or,2,4932
paused,2,4933
"plucked,",2,4934
tasted;,2,4935
"impaired,",2,4936
worthier,2,4937
"goddess,",2,4938
'but,2,4939
plucked;,2,4940
quickened,2,4941
outstretched,2,4942
lesser,2,4943
"faculties,",2,4944
watchful,2,4945
joining,2,4946
her;,2,4947
addition,2,4948
strange;,2,4949
behind:,2,4950
abhor,2,4951
wiped,2,4952
pious,2,4953
"awe,",2,4954
"cleared,",2,4955
"day-spring,",2,4956
"orisons,",2,4957
rapture,2,4958
prompt,2,4959
"lips,",2,4960
parent,2,4961
"speak,",2,4962
choral,2,4963
"symphonies,",2,4964
belong,2,4965
"gained,",2,4966
"exhalations,",2,4967
"blow,",2,4968
"birds,",2,4969
heaven-gate,2,4970
bounteous,2,4971
deigned,2,4972
paradise;,2,4973
designs,2,4974
friend,2,4975
findest,2,4976
respite,2,4977
swerve,2,4978
secure:,2,4979
deceit,2,4980
delayed,2,4981
veiled,2,4982
"quires,",2,4983
road;,2,4984
architect,2,4985
framed.,2,4986
hills.,2,4987
fan,2,4988
egyptian,2,4989
cliff,2,4990
lineaments,2,4991
dipt,2,4992
shadowed,2,4993
heel,2,4994
fervid,2,4995
warm,2,4996
needs:,2,4997
dinner,2,4998
disrelish,2,4999
milky,2,5000
risen,2,5001
vouchsafe,2,5002
guest.,2,5003
bestow,2,5004
"bestowed,",2,5005
frugal,2,5006
firmness,2,5007
"gourd,",2,5008
dispensed,2,5009
"turns,",2,5010
contrived,2,5011
"west,",2,5012
pontus,2,5013
inoffensive,2,5014
accompanied,2,5015
complete,2,5016
"meek,",2,5017
said.,2,5018
"smiled,",2,5019
"mary,",2,5020
table,2,5021
mossy,2,5022
danced,2,5023
cool;,2,5024
angel.,2,5025
"spiritual,",2,5026
ingrateful,2,5027
substances,2,5028
contain,2,5029
fed:,2,5030
grosser,2,5031
feeds,2,5032
nourishment,2,5033
fruitage,2,5034
pearly,2,5035
varied,2,5036
fell;,2,5037
"mist,",2,5038
dispatch,2,5039
"turn,",2,5040
possible,2,5041
ore,2,5042
mine.,2,5043
cups,2,5044
paradise!,2,5045
excuse,2,5046
meats,2,5047
"enter,",2,5048
accepted,2,5049
hierarch,2,5050
depraved,2,5051
"perfection,",2,5052
"refined,",2,5053
active,2,5054
"stalk,",2,5055
"nourishment,",2,5056
gradual,2,5057
"receives,",2,5058
"ours,",2,5059
differing,2,5060
fare;,2,5061
corporal,2,5062
are.,2,5063
favourable,2,5064
"whereon,",2,5065
obedience;,2,5066
over-ruled,2,5067
"acceptance,",2,5068
"hearts,",2,5069
progenitor.,2,5070
"attentive,",2,5071
musick,2,5072
unfold,2,5073
lawful,2,5074
applied,2,5075
ends,2,5076
degrees;,2,5077
recorded,2,5078
inexpressible,2,5079
"sworn,",2,5080
lord:,2,5081
happy:,2,5082
"disobeys,",2,5083
seem;,2,5084
circles,2,5085
flows,2,5086
growth,2,5087
"drink,",2,5088
camp,2,5089
fanned,2,5090
winds;,2,5091
"disdain,",2,5092
resolved,2,5093
companion,2,5094
rememberest,2,5095
lips,2,5096
one;,2,5097
imposed;,2,5098
debate,2,5099
unwary,2,5100
"commanding,",2,5101
integrity:,2,5102
guides,2,5103
host.,2,5104
rising;,2,5105
decree;,2,5106
heir,2,5107
concerns,2,5108
"content,",2,5109
quell,2,5110
"morning,",2,5111
"dominion,",2,5112
"hewn,",2,5113
"lucifer,",2,5114
equality,2,5115
called;,2,5116
assembled,2,5117
reception,2,5118
magnifick,2,5119
merely,2,5120
"new,",2,5121
supple,2,5122
"less,",2,5123
not?,2,5124
"abdiel,",2,5125
current,2,5126
"false,",2,5127
"sayest,",2,5128
equals,2,5129
dispute,2,5130
being?,2,5131
provident,2,5132
is;,2,5133
made;,2,5134
laws;,2,5135
hasten,2,5136
"apostate,",2,5137
"haughty,",2,5138
transferred,2,5139
doctrine,2,5140
beseeching,2,5141
carry,2,5142
flight.,2,5143
decrees,2,5144
devouring,2,5145
lamenting,2,5146
"unmoved,",2,5147
"kept,",2,5148
doomed.,2,5149
"vicissitude,",2,5150
obsequious,2,5151
approved,2,5152
perverse:,2,5153
scorned,2,5154
prowess,2,5155
godless,2,5156
assault;,2,5157
"pursuing,",2,5158
"harmony,",2,5159
ardour,2,5160
firm;,2,5161
"vale,",2,5162
skirt,2,5163
"thronged,",2,5164
way:,2,5165
rushing,2,5166
"""twixt",2,5167
adamant,2,5168
"mightiest,",2,5169
resemblance,2,5170
trusting,2,5171
"try,",2,5172
daring,2,5173
"incensed,",2,5174
"unguarded,",2,5175
"abandoned,",2,5176
train;,2,5177
erroneous,2,5178
merited,2,5179
"provoked,",2,5180
"tongue,",2,5181
"contradiction,",2,5182
"servitude,",2,5183
nature:,2,5184
rebelled,2,5185
"saidst,",2,5186
receive.,2,5187
paces,2,5188
"shout,",2,5189
might;,2,5190
legion,2,5191
"advance,",2,5192
victory:,2,5193
soaring,2,5194
"smote,",2,5195
brandished,2,5196
"hasted,",2,5197
hoping,2,5198
plenteous,2,5199
avenging,2,5200
nigh.,2,5201
addressed,2,5202
"conspicuous,",2,5203
"stature,",2,5204
circles;,2,5205
suns,2,5206
confound.,2,5207
"determine,",2,5208
"repeat,",2,5209
armoury,2,5210
writhed,2,5211
"closed,",2,5212
"stained,",2,5213
"chariot,",2,5214
texture,2,5215
"huge,",2,5216
learned,2,5217
unmindful,2,5218
annoy,2,5219
eternize,2,5220
renown,2,5221
"memory,",2,5222
disobedience;,2,5223
otherwise,2,5224
advantages,2,5225
"sinned,",2,5226
"unwearied,",2,5227
prevalent,2,5228
"disappeared,",2,5229
"tried,",2,5230
"overpowered,",2,5231
renown;,2,5232
deem,2,5233
remedy;,2,5234
weapons,2,5235
"violent,",2,5236
preserve,2,5237
understanding,2,5238
principalities,2,5239
deliverer,2,5240
unequal,2,5241
ensue;,2,5242
avails,2,5243
ambient,2,5244
drooping,2,5245
"haply,",2,5246
devise,2,5247
conception;,2,5248
engines,2,5249
"lodged,",2,5250
swiftest,2,5251
cried.,2,5252
"warriours,",2,5253
day;,2,5254
"resolution,",2,5255
gripe,2,5256
storm,2,5257
instant,2,5258
"witness,",2,5259
discharge,2,5260
hear!,2,5261
portending,2,5262
vent,2,5263
touch.,2,5264
"smoke,",2,5265
"glut,",2,5266
rolled;,2,5267
"followed,",2,5268
"despised,",2,5269
defeated,2,5270
derision,2,5271
dance;,2,5272
wild;,2,5273
hightened,2,5274
inventions,2,5275
presumed,2,5276
"derided,",2,5277
variety,2,5278
"ran,",2,5279
plucked,2,5280
"terrour,",2,5281
"pent,",2,5282
groan;,2,5283
"prison,",2,5284
grown.,2,5285
dire;,2,5286
consulting,2,5287
solution,2,5288
reins,2,5289
commotion,2,5290
"heir,",2,5291
expressed,2,5292
