Word,Freq,Rank
"throat,",9,1315
"beard,",9,1316
knowledge,9,1317
drooping,9,1318
"white,",9,1319
taken,9,1320
led,9,1321
mothers,9,1322
"tears,",9,1323
blows,9,1324
afternoon,9,1325
straight,9,1326
next,9,1327
four,9,1328
glance,9,1329
also.,9,1330
suppose,9,1331
carried,9,1332
drops,9,1333
husband,9,1334
joints,9,1335
ten,9,1336
time.,9,1337
list,9,1338
roots,9,1339
help,9,1340
wonder,9,1341
returns,9,1342
rolling,9,1343
"mouth,",9,1344
innocent,9,1345
ascend,9,1346
"happiness,",9,1347
"birds,",9,1348
"friendship,",9,1349
filling,9,1350
"heaven,",9,1351
"low,",9,1352
rows,9,1353
trailing,9,1354
"corn,",9,1355
shadows,9,1356
lonesome,9,1357
miles,9,1358
fly,9,1359
fluid,9,1360
course,9,1361
move,9,1362
"large,",9,1363
corpses,9,1364
average,9,1365
"dying,",9,1366
"real,",9,1367
farther,9,1368
"eye,",9,1369
teach,9,1370
"hour,",9,1371
smell,9,1372
depart,9,1373
stalwart,9,1374
folds,9,1375
seated,9,1376
"passions,",9,1377
continual,9,1378
forenoon,9,1379
sake,9,1380
praise,9,1381
splendid,9,1382
"lakes,",9,1383
sense,9,1384
"lover,",9,1385
flash,9,1386
roads,9,1387
"baffled,",9,1388
sights,9,1389
rises,9,1390
venerable,9,1391
pennants,9,1392
labor,9,1393
hours,9,1394
laid,9,1395
building,9,1396
singers,9,1397
union,9,1398
desperate,9,1399
drums,9,1400
swarming,9,1401
ours,9,1402
wars,9,1403
singer,9,1404
"lost,",9,1405
lo!,9,1406
"we,",9,1407
"dim,",9,1408
prairies,9,1409
carol,9,1410
captain!,9,1411
camps,9,1412
thyself,9,1413
"person,",8,1414
worthy,8,1415
silence,8,1416
flame,8,1417
dense,8,1418
"sails,",8,1419
sailors,8,1420
faint,8,1421
"book,",8,1422
folded,8,1423
speed,8,1424
celebrate,8,1425
future.,8,1426
cause,8,1427
orb,8,1428
"state,",8,1429
infinite,8,1430
purport,8,1431
"art,",8,1432
tree,8,1433
ecstatic,8,1434
belongs,8,1435
any.,8,1436
justify,8,1437
turns,8,1438
paumanok,8,1439
rais'd,8,1440
populous,8,1441
"rain,",8,1442
dream,8,1443
antique,8,1444
state,8,1445
weapons,8,1446
point,8,1447
kept,8,1448
"evil,",8,1449
"religion,",8,1450
streams,8,1451
"walk,",8,1452
throat,8,1453
stronger,8,1454
determin'd,8,1455
"meaning,",8,1456
land!,8,1457
"shows,",8,1458
listening,8,1459
glad,8,1460
incessant,8,1461
short,8,1462
working,8,1463
path,8,1464
cease,8,1465
"forever,",8,1466
wood,8,1467
mad,8,1468
"wind,",8,1469
rush,8,1470
suns,8,1471
second,8,1472
hell,8,1473
opposite,8,1474
"sure,",8,1475
proof,8,1476
organ,8,1477
rest.,8,1478
fitful,8,1479
watching,8,1480
loose,8,1481
lull,8,1482
reach'd,8,1483
promise,8,1484
same.,8,1485
offspring,8,1486
"around,",8,1487
horses,8,1488
"fall,",8,1489
yankee,8,1490
clean,8,1491
"bodies,",8,1492
temples,8,1493
ask,8,1494
puts,8,1495
"red,",8,1496
groups,8,1497
cover,8,1498
"gold,",8,1499
"bay,",8,1500
calling,8,1501
walls,8,1502
yours,8,1503
"have,",8,1504
strength,8,1505
"graves,",8,1506
balance,8,1507
accept,8,1508
branches,8,1509
account,8,1510
scent,8,1511
mortal,8,1512
"wharves,",8,1513
"ears,",8,1514
helpless,8,1515
there.,8,1516
speeding,8,1517
"shapes,",8,1518
them?,8,1519
gathering,8,1520
"true,",8,1521
"bed,",8,1522
"continents,",8,1523
slender,8,1524
whirling,8,1525
"smoke,",8,1526
hard,8,1527
stretch,8,1528
entering,8,1529
faithful,8,1530
surrounding,8,1531
receiv'd,8,1532
"proud,",8,1533
sailor,8,1534
burst,8,1535
salt,8,1536
"dreams,",8,1537
"lines,",8,1538
continue,8,1539
mississippi,8,1540
deny,8,1541
arrogant,8,1542
driving,8,1543
"then,",8,1544
"rising,",8,1545
rapid,8,1546
indicates,8,1547
everywhere,8,1548
school,8,1549
eye,8,1550
(no,8,1551
whispering,8,1552
more.,8,1553
"sons,",8,1554
grown,8,1555
sought,8,1556
"year,",8,1557
entirely,8,1558
us?,8,1559
emerging,8,1560
armies,8,1561
quite,8,1562
likes,8,1563
(and,8,1564
sleeping,8,1565
shame,8,1566
almost,8,1567
tongues,8,1568
emerge,8,1569
"call,",8,1570
"wait,",8,1571
approach,8,1572
quiet,8,1573
continent,8,1574
hope,8,1575
"hills,",8,1576
charged,8,1577
"france,",8,1578
copious,8,1579
"husband,",8,1580
liberty,8,1581
tents,8,1582
plenteous,8,1583
"kings,",8,1584
"passing,",8,1585
cast,8,1586
"wide,",8,1587
towering,8,1588
all!,8,1589
"crops,",8,1590
"none,",8,1591
life's,8,1592
